query_id,doc_id,title_query,overview_query,title_phrase_query,overview_phrase_query,director_query,genre_query,cast_query,release_date_boost,vote_average_boost,revenue_boost
1,1370,8.474929,10.040056,8.474929,10.040056,0.0,0.0,0.0,1.226086e-10,22.740622,122202.83
1,1369,5.633094,8.522146,5.633094,8.522146,0.0,0.0,0.0,1.0109809e-11,15.732375,102398.5
1,522938,7.254919,9.001041,7.254919,9.001041,0.0,0.0,0.0,0.28578523,19.78878,72780.76
1,7555,10.18821,8.8185215,10.18821,8.8185215,0.0,0.0,0.0,0.00012399748,28.45412,0.0
1,1368,0.0,9.389727,0.0,9.389727,0.0,0.0,0.0,0.0,0.0,0.0
1,13258,0.0,7.9751577,0.0,7.9751577,0.0,0.0,0.0,0.0,0.0,0.0
1,61410,0.0,3.608121,0.0,3.608121,0.0,0.0,0.0,0.0,0.0,0.0
1,6280,0.0,0.0,0.0,0.0,0.0,0.0,4.6862364,0.0,0.0,0.0
1,64328,0.0,0.0,0.0,0.0,0.0,0.0,2.3765392,0.0,0.0,0.0
2,1374,7.7606244,6.502172,7.7606244,6.502172,0.0,0.0,4.0520477,1.975353e-11,22.331188,141090.0
2,1371,7.7606244,5.670297,7.7606244,5.670297,0.0,0.0,0.0,1.7609664e-12,22.168777,133744.19
2,1367,7.7606244,7.189769,7.7606244,7.189769,0.0,0.0,0.0,2.2734303e-13,22.652517,115161.07
2,1366,9.329502,7.7390227,9.329502,7.7390227,0.0,0.0,0.0,4.6204797e-14,28.359232,105945.8
2,1246,7.7606244,8.810481,7.7606244,8.810481,0.0,0.0,0.0,4.4189164e-05,22.005169,101570.31
2,1375,7.7606244,6.3850794,7.7606244,6.3850794,0.0,0.0,0.0,6.273295e-10,20.117838,89142.86
2,36685,5.158312,5.1738486,5.158312,5.1738486,0.0,0.0,0.0,1.0564093e-14,15.577761,57482.566
2,17711,5.158312,7.655475,5.158312,7.655475,0.0,0.0,0.0,3.2979344e-07,11.301295,32068.068
2,39495,0.0,8.262952,0.0,8.262952,0.0,0.0,0.0,0.0,0.0,0.0
2,28000,0.0,8.239899,0.0,8.239899,0.0,0.0,0.0,0.0,0.0,0.0
3,299536,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.07976557,16.896809,254009.3
3,70160,6.440277,6.5878954,0.0,0.0,0.0,0.0,0.0,0.0013764226,18.79855,177584.94
3,271110,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,0.017498307,13.946735,166698.95
3,101299,5.0005636,6.535899,0.0,0.0,0.0,0.0,0.0,0.0034231949,14.901344,152674.16
3,72190,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.0027671086,15.181093,129500.69
3,131631,4.4978237,0.0,0.0,0.0,0.0,0.0,0.0,0.0062050326,12.848355,129370.914
3,131634,4.4978237,6.6333222,0.0,0.0,0.0,0.0,0.0,0.01238652,12.942483,120586.234
3,74,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,9.557091e-06,12.970201,119406.41
3,9869,7.5232944,0.0,0.0,0.0,0.0,0.0,0.0,1.7815984e-09,21.172428,105287.625
3,57212,6.2542973,3.1164856,0.0,0.0,0.0,3.2578683,0.0,0.0011526463,18.383804,87413.37
4,9671,17.51438,17.053677,17.51438,0.0,0.0,0.0,0.0,8.016548e-11,48.15658,332784.22
4,9290,11.641413,13.141919,11.641413,13.141918,0.0,0.0,0.0,1.2811963e-06,28.799265,76676.66
4,29715,8.75719,7.8925657,0.0,0.0,0.0,0.0,0.0,1.36567875e-17,24.644917,1120.1093
4,39862,6.5531836,7.7376785,0.0,0.0,0.0,0.0,0.0,1.190676e-06,14.3573065,0.0
4,62962,0.0,8.485189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10539,0.0,8.235774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,16305,0.0,0.0,0.0,0.0,0.0,0.0,8.031494,0.0,0.0,0.0
4,30062,0.0,7.180453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,177699,0.0,7.0364113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,44037,0.0,6.6153326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,604,7.4965477,7.889509,7.4965477,7.889509,0.0,0.0,0.0,3.5135627e-06,21.571308,213679.19
5,603,8.75719,8.447206,8.75719,8.447206,0.0,0.0,0.0,2.3462182e-07,27.302217,197739.81
5,605,7.4965477,0.0,7.4965477,0.0,0.0,0.0,0.0,4.8708293e-06,21.097155,162086.22
5,10999,0.0,10.029346,0.0,10.029346,0.0,0.0,0.0,0.0,0.0,0.0
5,55931,0.0,9.184141,0.0,9.184141,0.0,0.0,0.0,0.0,0.0,0.0
5,1857,0.0,8.367561,0.0,8.367561,0.0,0.0,0.0,0.0,0.0,0.0
5,4247,0.0,7.0963087,0.0,7.0963087,0.0,0.0,0.0,0.0,0.0,0.0
6,686,10.527532,5.801542,10.527532,5.801542,0.0,0.0,0.0,8.574689e-08,31.15865,144435.42
6,199,6.5531836,0.0,6.5531836,0.0,0.0,0.0,0.0,3.442146e-08,19.262346,84177.164
6,20236,8.75719,0.0,8.75719,0.0,0.0,0.0,0.0,0.0002495532,20.574738,0.0
6,14278,0.0,7.173055,0.0,7.173055,0.0,0.0,0.0,0.0,0.0,0.0
6,2067,0.0,7.0967956,0.0,7.0967956,0.0,0.0,0.0,0.0,0.0,0.0
6,68730,0.0,7.0967956,0.0,7.0967956,0.0,0.0,0.0,0.0,0.0,0.0
6,27807,0.0,6.477052,0.0,6.477052,0.0,0.0,0.0,0.0,0.0,0.0
6,323967,0.0,6.477052,0.0,6.477052,0.0,0.0,0.0,0.0,0.0,0.0
6,10128,0.0,6.3537507,0.0,6.3537507,0.0,0.0,0.0,0.0,0.0,0.0
6,27429,0.0,6.2350564,0.0,6.2350564,0.0,0.0,0.0,0.0,0.0,0.0
7,2300,16.427189,0.0,16.427189,0.0,0.0,0.0,0.0,8.5146546e-08,46.925438,272523.06
7,5551,6.7183647,4.0800376,0.0,0.0,0.0,0.0,0.0,4.555803e-07,18.618479,79994.414
7,2157,5.7512217,6.19524,0.0,0.0,0.0,0.0,0.0,7.763056e-08,14.366548,70385.03
7,11802,6.7183647,7.084541,0.0,0.0,0.0,0.0,0.0,0.00011400083,16.291168,56705.15
7,62,5.0274887,0.0,0.0,0.0,0.0,0.0,0.0,6.308108e-17,15.674159,43704.465
7,6795,5.0274887,5.3949056,0.0,0.0,0.0,0.0,0.0,1.3165934e-05,13.823309,42288.816
7,16296,4.4655457,0.0,0.0,0.0,0.0,0.0,0.0,6.497311e-11,11.882045,30934.213
7,10208,5.7512217,4.0800376,0.0,0.0,0.0,0.0,0.0,1.8844567e-07,15.560217,24346.135
7,1542,6.7183647,0.0,0.0,0.0,0.0,0.0,0.0,1.6714846e-07,20.020277,23186.234
7,365942,5.0274887,0.0,0.0,0.0,0.0,0.0,0.0,0.03162713,14.674757,20280.621
8,148980,19.417648,0.0,19.417648,0.0,0.0,0.0,0.0,3.3935357e-13,55.4679,0.0
9,9374,6.272643,0.0,6.272643,0.0,0.0,0.0,0.0,1.6521055e-09,17.786013,80310.63
9,152601,8.808783,0.0,8.808783,0.0,0.0,0.0,0.0,0.006420147,27.121897,63573.77
9,668,4.8704042,1.6828921,4.8704042,1.6828921,0.0,0.0,0.0,1.9536812e-16,13.7065325,46248.83
9,5143,5.4832954,2.7251127,5.4832954,2.7251127,0.0,0.0,0.0,1.618525e-11,16.559189,36410.258
9,33644,4.3807497,1.9291064,4.3807497,1.9291064,0.0,0.0,0.0,7.612222e-08,11.457148,28200.457
9,257206,5.4832954,0.9101131,5.4832954,0.9101131,0.0,0.0,0.0,1.7932332e-05,15.0765705,4980.4507
9,18206,6.272643,2.3254411,6.272643,2.3254411,0.0,0.0,0.0,2.2815559e-05,16.54837,658.47217
9,66113,6.272643,0.0,6.272643,0.0,0.0,0.0,0.0,0.00016757446,17.10949,0.0
9,13160,5.4832954,1.3116505,5.4832954,1.3116505,0.0,0.0,0.0,6.7757064e-05,13.958192,0.0
9,13079,4.8704042,2.1228123,4.8704042,2.1228123,0.0,0.0,0.0,4.5610614e-05,13.068666,0.0
10,115782,10.981834,7.638336,10.981834,7.638336,0.0,0.0,0.0,0.0063246465,29.7119,69041.2
10,321697,9.135097,6.354703,9.135097,6.354703,0.0,0.0,0.0,0.02331688,26.095057,56228.03
10,4613,0.0,7.638336,0.0,7.638336,0.0,0.0,0.0,0.0,0.0,0.0
10,160466,0.0,7.2527976,0.0,7.2527976,0.0,0.0,0.0,0.0,0.0,0.0
10,346648,0.0,7.1803136,0.0,7.1803136,0.0,0.0,0.0,0.0,0.0,0.0
10,10708,0.0,7.109264,0.0,7.109264,0.0,0.0,0.0,0.0,0.0,0.0
10,18173,0.0,6.9043083,0.0,6.9043083,0.0,0.0,0.0,0.0,0.0,0.0
10,1779,0.0,6.587774,0.0,6.587774,0.0,0.0,0.0,0.0,0.0,0.0
10,39939,0.0,6.137561,0.0,6.137561,0.0,0.0,0.0,0.0,0.0,0.0
10,384682,0.0,5.8383155,0.0,5.8383155,0.0,0.0,0.0,0.0,0.0,0.0
11,37799,16.13124,8.4819,16.131239,8.4819,0.0,0.0,0.0,0.001264889,47.744114,253733.88
11,10774,10.981834,6.137561,0.0,0.0,0.0,0.0,0.0,5.2361093e-14,33.81264,56059.94
11,18467,0.0,10.322069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,39002,0.0,9.732613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,38408,0.0,9.719586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11374,0.0,7.8899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,59387,0.0,7.7562604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12626,0.0,7.5923333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,301355,0.0,7.3267603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,287940,0.0,7.2527976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1374,7.7606244,6.502172,0.0,0.0,0.0,0.0,4.0520477,1.975353e-11,22.331188,141090.0
12,1371,7.7606244,5.670297,0.0,0.0,0.0,0.0,0.0,1.7609664e-12,22.168777,133744.19
12,1367,7.7606244,7.189769,0.0,0.0,0.0,0.0,0.0,2.2734303e-13,22.652517,115161.07
12,36685,10.316624,5.1738486,10.316624,0.0,0.0,1.2473197,0.0,2.1128187e-14,31.155521,114965.13
12,1366,9.329502,7.7390227,0.0,0.0,0.0,0.0,0.0,4.6204797e-14,28.359232,105945.8
12,1246,7.7606244,8.810481,0.0,0.0,0.0,0.0,0.0,4.4189164e-05,22.005169,101570.31
12,1375,7.7606244,6.3850794,0.0,0.0,0.0,0.0,0.0,6.273295e-10,20.117838,89142.86
12,10065,6.643442,4.7388825,0.0,0.0,0.0,2.2805996,0.0,1.1765147e-05,17.974165,72426.27
12,17711,5.158312,7.655475,0.0,0.0,0.0,0.0,0.0,3.2979344e-07,11.301295,32068.068
12,15423,6.643442,4.9095597,0.0,0.0,0.0,1.4066484,0.0,2.7080587e-05,15.944262,1121.3453
13,278,15.807736,7.797777,15.807737,0.0,0.0,0.0,0.0,1.8487473e-08,51.07636,88262.7
13,38234,7.4965477,0.0,0.0,0.0,0.0,0.0,0.0,0.00045748864,22.33921,0.0
13,78049,4.7572355,4.1431932,0.0,0.0,0.0,0.0,0.0,0.00091588555,10.806362,0.0
13,450766,0.0,7.954188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,263341,0.0,7.864875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,11321,0.0,7.368464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,82695,0.0,6.9309955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,32005,0.0,6.482017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,446021,0.0,6.306923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,32985,0.0,6.2506413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1051,15.3166,6.001357,15.316601,0.0,0.0,0.0,0.0,2.1763449e-15,46.25512,103059.93
14,58227,8.75719,7.8013606,0.0,0.0,0.0,0.0,0.0,8.950495e-19,23.498007,0.0
14,209355,7.820052,0.0,0.0,0.0,0.0,0.0,0.0,0.0052625914,20.983402,0.0
14,397003,7.4965477,0.0,0.0,0.0,0.0,0.0,0.0,0.028892633,16.628147,0.0
14,10156,0.0,6.253885,0.0,0.0,0.0,0.0,3.528729,0.0,0.0,0.0
14,10910,0.0,7.2446213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,382207,0.0,0.0,0.0,0.0,0.0,0.0,7.207355,0.0,0.0,0.0
14,405965,0.0,7.16481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,251994,0.0,6.8633265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,145838,0.0,6.528598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,140607,8.771078,2.5731971,0.0,0.0,0.0,0.0,0.0,0.025425402,26.137224,418358.0
15,11,13.1959915,0.0,0.0,0.0,0.0,0.0,0.0,9.2864023e-14,41.394207,385390.25
15,181808,8.771078,0.0,0.0,0.0,0.0,0.0,0.0,0.101508655,25.421,335806.75
15,181812,7.8892612,0.0,0.0,0.0,0.0,0.0,0.0,0.36869743,22.033508,271115.8
15,330459,7.8892612,12.9146,0.0,0.0,0.0,0.0,0.0,0.04573842,23.667784,268891.1
15,1893,7.168559,0.0,0.0,0.0,0.0,0.0,0.0,2.1118959e-07,20.020697,228580.31
15,1895,6.568508,0.0,0.0,0.0,0.0,0.0,0.0,1.2384753e-05,19.44101,200850.33
15,348350,8.771078,0.0,0.0,0.0,0.0,0.0,0.0,0.13573387,24.684002,182355.67
15,1894,6.568508,0.0,0.0,0.0,0.0,0.0,0.0,1.5392995e-06,18.344845,175557.22
15,13475,6.0352173,0.0,0.0,0.0,0.0,0.0,0.0,0.00017864304,17.984543,124309.14
16,324849,11.186696,16.558268,11.186697,11.486698,0.0,0.0,0.0,0.072132684,32.88204,207224.42
16,268,8.279449,0.0,0.0,0.0,0.0,0.0,0.0,2.5360541e-10,24.336512,176117.69
16,137106,6.901367,11.476269,0.0,0.0,0.0,0.0,0.0,0.005530969,20.56561,156780.6
16,272,6.887152,6.5890837,0.0,0.0,0.0,0.0,0.0,1.3591082e-05,20.935131,139732.92
16,414,6.887152,5.2263947,0.0,0.0,0.0,0.0,0.0,1.3348372e-08,17.368738,132509.61
16,209112,4.117504,5.697735,0.0,0.0,0.0,0.0,0.0,0.014404498,10.862722,127642.52
16,364,6.887152,8.6989155,0.0,0.0,0.0,0.0,0.0,1.6780795e-09,19.673643,120869.03
16,415,6.887152,6.4765086,0.0,0.0,0.0,0.0,0.0,5.390288e-08,15.644603,111484.22
16,274862,6.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.059637967,16.848972,70197.06
16,280217,4.3795395,8.72687,0.0,0.0,0.0,0.0,0.0,0.11020394,12.418138,63399.91
17,166428,7.2516975,7.81153,0.0,0.0,0.0,0.0,0.0,0.17467844,22.043253,173022.45
17,381284,7.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.045460995,24.480972,125867.05
17,10191,4.4316063,7.1648164,0.0,0.0,0.0,0.0,0.0,0.00023543672,13.558108,103396.76
17,82702,3.9860668,7.1754622,0.0,0.0,0.0,0.0,0.0,0.004035094,12.116594,103179.51
17,9533,6.6673036,0.0,0.0,0.0,0.0,0.0,0.0,2.0267303e-06,19.18516,101140.15
17,294272,6.6673036,7.657316,0.0,0.0,0.0,0.0,0.0,0.030428313,18.332054,83823.91
17,1735,3.6219301,5.4488974,0.0,0.0,0.0,0.0,0.0,5.961955e-05,9.219929,76081.36
17,65754,3.9860668,0.0,0.0,0.0,0.0,0.0,0.0,0.00071943237,11.797681,63762.016
17,2140,4.989279,0.0,0.0,0.0,0.0,0.0,0.0,6.452836e-07,14.147047,42005.35
17,10423,4.4316063,0.0,0.0,0.0,0.0,0.0,0.0,1.990216e-09,12.751943,37041.74
18,550,15.490581,3.699648,15.49058,0.0,0.0,0.0,0.0,6.056121e-07,49.18107,163158.64
18,502682,7.2410326,6.8344216,0.0,0.0,0.0,0.0,0.0,0.11269639,19.750904,67381.43
18,2925,5.4186115,0.0,0.0,0.0,0.0,0.0,0.0,2.5252616e-08,15.249325,61314.17
18,345922,8.249548,5.028952,0.0,0.0,0.0,0.0,0.0,0.05400803,22.13586,55459.863
18,152532,6.1986485,0.0,0.0,0.0,0.0,0.0,0.0,0.0042595053,19.085396,48301.004
18,2108,6.1986485,0.0,0.0,0.0,0.0,0.0,0.0,9.288438e-12,18.964218,46666.27
18,2148,6.1986485,6.689102,0.0,0.0,0.0,0.0,0.0,8.241079e-12,17.444544,33104.26
18,19931,5.4186115,0.0,0.0,0.0,0.0,0.0,0.0,3.0796032e-09,16.037626,32578.092
18,26555,7.2410326,8.476765,0.0,0.0,0.0,0.0,0.0,2.8634406e-11,17.913326,26644.021
18,11217,7.2410326,0.0,0.0,0.0,0.0,0.0,0.0,5.8642427e-06,17.913326,16984.537
19,1573,11.642111,0.0,11.64211,0.0,0.0,0.0,0.0,7.2550677e-10,33.256523,189174.17
19,1571,9.0395355,0.0,9.0395355,0.0,0.0,0.0,0.0,7.2722345e-05,25.24605,185670.53
19,1572,9.0395355,0.0,9.0395355,0.0,0.0,0.0,0.0,1.6612768e-08,26.385536,181402.52
19,562,13.599884,0.0,13.599883,0.0,0.0,0.0,0.0,2.1717336e-10,41.34007,169232.38
19,47964,8.13073,0.0,8.13073,0.0,0.0,0.0,0.0,0.0032581089,20.504921,148843.36
19,36669,5.7970138,0.0,0.0,0.0,0.0,0.0,0.0,1.934026e-06,15.42485,126365.36
19,257091,6.8280263,0.0,0.0,0.0,0.0,0.0,0.0,0.011988884,18.321518,75724.195
19,253,5.067518,0.0,0.0,0.0,0.0,0.0,0.0,2.4047526e-15,14.152808,67600.695
19,2019,6.8280263,0.0,0.0,0.0,0.0,0.0,0.0,3.743104e-09,18.624372,61682.684
19,2085,5.7970138,0.0,0.0,0.0,0.0,0.0,0.0,3.0536222e-07,15.55502,58010.83
20,615,7.4124384,5.8830657,0.0,0.0,0.0,0.0,0.0,5.980301e-06,21.938814,192308.05
20,181808,3.6931963,0.54128563,0.0,0.0,0.0,0.0,0.0,0.042741768,10.7039,141396.56
20,335988,4.1579475,0.5250074,0.0,0.0,0.0,0.0,0.0,0.034188177,11.156944,107301.445
20,616,4.756505,0.52486026,0.0,0.0,0.0,0.0,0.0,1.7549193e-06,14.269515,106617.34
20,10196,4.756505,0.5281843,0.0,0.0,0.0,0.0,0.0,0.00031258765,11.296074,89030.95
20,36668,3.6931963,0.40765837,0.0,0.0,0.0,0.0,0.0,1.4113221e-05,10.234886,83018.55
20,99861,2.0032566,0.30940002,0.0,0.0,0.0,0.0,0.0,0.0037024408,5.929098,78765.03
20,89,3.3218942,0.37931448,0.0,0.0,0.0,0.0,0.0,9.611711e-11,10.163042,75866.49
20,91314,2.0032566,0.5964557,0.0,0.0,0.0,0.0,0.0,0.002090458,5.284954,69811.68
20,137093,5.556374,4.492506,0.0,0.0,0.0,0.0,0.0,0.0036968603,15.398276,67560.27
21,87827,7.1845045,0.5281843,0.0,0.0,0.0,0.0,0.0,0.0024825796,21.264193,185954.94
21,328111,5.5784206,3.0412483,0.0,0.0,0.0,0.0,0.0,0.023021186,15.215903,173111.23
21,8967,12.62237,3.1432266,12.62237,0.0,0.0,0.0,0.0,0.0015289418,35.790596,97887.8
21,9487,4.892869,0.5966077,0.0,0.0,0.0,0.0,0.0,1.033891e-07,14.079226,97806.57
21,99861,2.0032566,0.30940002,0.0,0.0,0.0,0.0,0.0,0.0037024408,5.929098,78765.03
21,395992,6.8711414,2.8273633,0.0,0.0,0.0,0.0,0.0,0.047984198,19.041866,72260.1
21,116745,5.0175843,3.2454977,0.0,0.0,0.0,0.0,0.0,0.00365699,14.645846,72181.164
21,91314,2.0032566,0.5964557,0.0,0.0,0.0,0.0,0.0,0.002090458,5.284954,69811.68
21,122,1.8747692,0.5037964,0.0,0.0,0.0,0.0,0.0,1.284642e-06,5.9522076,65771.484
21,337339,1.7793443,0.54808307,0.0,0.0,0.0,0.0,0.0,0.012931499,5.1200614,65682.664
22,17979,5.0304546,4.0893974,0.0,0.0,0.0,0.0,0.0,0.00021037932,14.369853,95156.12
22,8871,3.9059052,5.569833,0.0,0.0,0.0,0.0,0.0,3.2577645e-07,10.992192,76105.59
22,26386,12.850507,6.0508695,0.0,0.0,0.0,0.0,0.0,2.5723831e-10,31.790398,71574.34
22,549053,5.876392,0.0,0.0,0.0,0.0,0.0,0.0,0.25405645,17.272995,67949.445
22,384682,5.0304546,4.5546284,0.0,0.0,0.0,0.0,0.0,0.028130796,13.040429,56455.83
22,431530,4.3974233,4.5546284,0.0,0.0,0.0,0.0,0.0,0.03968327,12.090916,52698.76
