query_id,doc_id,title_query,overview_query,title_phrase_query,overview_phrase_query,director_query,genre_query,cast_query,release_date_boost,vote_average_boost,revenue_boost
43,9563,8.311189,0.0,0.0,0.0,0.0,0.0,0.0,3.655307e-07,23.915438,87269.03
43,81434,0.0,0.0,0.0,0.0,0.0,0.0,9.804492,0.0,0.0,0.0
43,414001,0.0,7.833598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,11170,0.0,7.780048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,7345,0.0,7.4694157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,4942,0.0,7.1290383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,232679,0.0,7.0170794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,9910,0.0,7.0170794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,9766,0.0,6.940857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,21661,0.0,6.8662724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,57165,6.1733036,9.611048,0.0,0.0,0.0,0.0,0.0,0.0013574879,16.003033,112330.38
44,18823,6.1733036,0.0,0.0,0.0,0.0,0.0,0.0,0.0003419597,16.286295,98769.86
44,10637,7.061982,5.1923976,0.0,0.0,0.0,0.0,0.0,5.366762e-07,21.32672,86599.99
44,10323,6.1733036,0.0,0.0,0.0,0.0,0.0,0.0,6.085711e-13,17.634483,41504.42
44,474395,4.9320154,10.626687,0.0,0.0,0.0,0.0,0.0,0.087672964,14.396079,27685.79
44,11170,0.0,7.780048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,4942,0.0,7.1290383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,232679,0.0,7.0170794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,9910,0.0,7.0170794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,9766,0.0,6.940857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1792,11.92051,0.0,0.0,0.0,0.0,0.0,0.0,8.309059e-06,30.062384,101403.51
45,1865,2.807403,1.0096731,0.0,0.0,0.0,0.0,0.0,0.00033748607,7.84065,95215.48
45,75,7.5232944,5.693448,0.0,0.0,0.0,0.0,0.0,4.104685e-08,20.68564,79444.04
45,392044,3.4349933,0.0,0.0,0.0,0.0,0.0,0.0,0.036845665,9.739887,67576.3
45,9509,4.4239626,0.0,0.0,0.0,0.0,0.0,0.0,3.984816e-06,13.183112,52962.63
45,2067,6.440277,7.6909223,0.0,0.0,0.0,0.0,0.0,3.32865e-07,17.136463,52701.02
45,1727,3.8672519,0.0,0.0,0.0,0.0,0.0,0.0,2.2125796e-10,10.548457,47767.996
45,346685,3.4349933,0.0,0.0,0.0,0.0,0.0,0.0,0.017435683,9.519333,47410.926
45,1588,4.4239626,0.0,0.0,0.0,0.0,0.0,0.0,3.1458015e-07,11.969252,44127.76
45,50321,6.440277,0.0,0.0,0.0,0.0,0.0,0.0,0.00068300334,16.84351,42178.668
46,135397,6.0352173,2.8510342,0.0,0.0,0.0,0.0,0.0,0.012149481,16.984608,258803.5
46,72190,10.520374,2.8348873,0.0,0.0,0.0,0.0,0.0,0.0054372884,29.83041,254465.11
46,299536,5.3539586,1.816345,0.0,0.0,0.0,0.0,0.0,0.07976557,16.896809,254009.3
46,351286,4.5162754,2.5457315,0.0,0.0,0.0,0.0,0.0,0.07287188,12.613271,171011.6
46,271110,4.6802177,2.3960588,0.0,0.0,0.0,0.0,0.0,0.017498307,13.946735,166698.95
46,260513,4.334923,0.0,0.0,0.0,0.0,0.0,0.0,0.07101643,13.004768,160221.03
46,809,4.334923,0.0,0.0,0.0,0.0,0.0,0.0,4.1022436e-06,12.5638,138557.38
46,383498,4.334923,0.0,0.0,0.0,0.0,0.0,0.0,0.06644969,13.004768,123807.56
46,93456,3.7108884,0.0,0.0,0.0,0.0,0.0,0.0,0.0019362115,10.678078,121263.64
46,76338,4.5162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0029934535,12.709926,120257.53
47,135397,6.0352173,2.8510342,0.0,0.0,0.0,0.0,0.0,0.012149481,16.984608,258803.5
47,72190,10.520374,2.8348873,0.0,0.0,0.0,0.0,0.0,0.0054372884,29.83041,254465.11
47,299536,5.3539586,1.816345,0.0,0.0,0.0,0.0,0.0,0.07976557,16.896809,254009.3
47,351286,4.5162754,2.5457315,0.0,0.0,0.0,0.0,0.0,0.07287188,12.613271,171011.6
47,271110,4.6802177,2.3960588,0.0,0.0,0.0,0.0,0.0,0.017498307,13.946735,166698.95
47,131631,4.3807497,0.0,0.0,0.0,0.0,0.0,0.0,0.006043521,12.513925,126003.51
47,76338,4.5162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0029934535,12.709926,120257.53
47,74,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,9.557091e-06,12.970201,119406.41
47,12444,3.6473618,2.3564746,0.0,0.0,0.0,0.0,0.0,0.00029482163,11.158782,118173.195
47,50619,3.9805574,2.8510342,0.0,0.0,0.0,0.0,0.0,0.0006812344,10.769597,111412.17
48,680,9.135097,0.0,0.0,0.0,0.0,0.0,0.0,1.0423159e-08,29.17516,140216.14
48,11814,9.708824,0.0,0.0,0.0,0.0,3.3700304,0.0,1.9977624e-11,26.905884,63537.156
48,1262,7.820052,0.0,0.0,0.0,0.0,0.0,0.0,3.668642e-05,22.986166,60076.402
48,686,0.0,12.914936,0.0,12.914936,0.0,3.3700304,0.0,0.0,0.0,0.0
48,75,0.0,11.695211,0.0,11.695211,0.0,3.3700304,0.0,0.0,0.0,0.0
48,94590,0.0,11.513975,0.0,11.513974,0.0,3.3700304,0.0,0.0,0.0,0.0
48,40028,0.0,10.841923,0.0,10.841923,0.0,3.8635488,0.0,0.0,0.0,0.0
48,152601,0.0,10.841923,0.0,10.841923,0.0,3.3700304,0.0,0.0,0.0,0.0
48,44571,0.0,10.243998,0.0,10.243998,0.0,3.3700304,0.0,0.0,0.0,0.0
48,10163,0.0,8.197859,0.0,0.0,0.0,3.3700304,0.0,0.0,0.0,0.0
49,135397,6.0352173,2.8510342,0.0,0.0,0.0,0.0,0.0,0.012149481,16.984608,258803.5
49,72190,10.520374,2.8348873,0.0,0.0,0.0,0.0,0.0,0.0054372884,29.83041,254465.11
49,299536,5.3539586,1.816345,0.0,0.0,0.0,0.0,0.0,0.07976557,16.896809,254009.3
49,351286,4.5162754,2.5457315,0.0,0.0,0.0,0.0,0.0,0.07287188,12.613271,171011.6
49,271110,4.6802177,2.3960588,0.0,0.0,0.0,0.0,0.0,0.017498307,13.946735,166698.95
49,76338,4.5162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0029934535,12.709926,120257.53
49,74,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,9.557091e-06,12.970201,119406.41
49,6479,4.569365,2.0223665,0.0,0.0,0.0,0.0,0.0,5.1446583e-05,13.337538,115953.08
49,330,4.0114727,0.0,0.0,0.0,0.0,0.0,0.0,2.9770314e-08,11.1169195,104645.086
49,2048,5.337764,0.0,0.0,0.0,0.0,0.0,0.0,5.6287195e-06,15.35941,104319.95
50,135397,6.0352173,2.8510342,0.0,0.0,0.0,0.0,0.0,0.012149481,16.984608,258803.5
50,72190,10.520374,2.8348873,0.0,0.0,0.0,0.0,0.0,0.0054372884,29.83041,254465.11
50,299536,5.3539586,1.816345,0.0,0.0,0.0,0.0,0.0,0.07976557,16.896809,254009.3
50,330457,5.484469,0.0,0.0,0.0,0.0,0.0,0.0,0.24303883,16.120981,209836.78
50,351286,4.5162754,2.5457315,0.0,0.0,0.0,0.0,0.0,0.07287188,12.613271,171011.6
50,271110,4.6802177,2.3960588,0.0,0.0,0.0,0.0,0.0,0.017498307,13.946735,166698.95
50,76338,4.5162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0029934535,12.709926,120257.53
50,74,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,9.557091e-06,12.970201,119406.41
50,955,4.694951,0.0,0.0,0.0,0.0,0.0,0.0,2.7980155e-07,12.702424,115100.72
50,330,4.0114727,0.0,0.0,0.0,0.0,0.0,0.0,2.9770314e-08,11.1169195,104645.086
51,299536,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.07976557,16.896809,254009.3
51,271110,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,0.017498307,13.946735,166698.95
51,72190,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.0027671086,15.181093,129500.69
51,74,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,9.557091e-06,12.970201,119406.41
51,57212,6.2542973,3.1164856,0.0,0.0,0.0,3.2578683,0.0,0.0011526463,18.383804,87413.37
51,281338,3.3975697,0.0,0.0,0.0,0.0,2.8417177,0.0,0.029294347,9.917179,78761.14
51,59962,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.0010870618,14.485402,70353.55
51,290595,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,0.016814211,12.765932,63050.76
51,6538,5.3539586,3.5657165,0.0,0.0,0.0,0.0,0.0,6.0855436e-05,15.067375,61255.57
51,308266,6.2542973,0.0,0.0,0.0,0.0,0.0,0.0,0.028925398,17.865847,60913.766
52,15121,6.1733036,5.28467,0.0,0.0,0.0,2.8477697,0.0,9.464088e-18,18.765219,109536.695
52,11172,7.061982,0.0,0.0,0.0,0.0,3.2648067,0.0,4.430038e-05,19.57074,89463.375
52,26149,6.1733036,0.0,0.0,0.0,0.0,0.0,0.0,2.478511e-07,17.634483,24958.273
52,56401,6.1733036,4.4112444,0.0,0.0,0.0,0.0,0.0,0.00066597597,18.27131,3262.4546
52,20343,7.061982,4.0893974,0.0,0.0,0.0,3.2648067,0.0,2.4405905e-23,18.46948,0.0
52,18420,7.820052,0.0,0.0,0.0,0.0,0.0,0.0,5.0810968e-08,20.630714,0.0
52,4551,0.0,16.93224,0.0,13.419243,0.0,0.0,0.0,0.0,0.0,0.0
52,19610,0.0,10.349004,0.0,8.647897,0.0,3.2648067,0.0,0.0,0.0,0.0
52,6964,0.0,10.145245,0.0,10.145244,0.0,0.0,0.0,0.0,0.0,0.0
52,38073,0.0,9.405041,0.0,9.405042,0.0,0.0,0.0,0.0,0.0,0.0
53,23618,5.633094,4.9144115,0.0,0.0,0.0,1.2529823,0.0,3.952698e-07,15.732375,36539.73
53,22597,4.6039,0.0,0.0,0.0,0.0,1.0694915,0.0,2.2138559e-07,12.956523,6378.2607
53,262,6.341962,0.0,0.0,0.0,0.0,1.2529823,0.0,2.1199466e-12,19.277895,0.0
53,22427,5.066761,0.0,0.0,0.0,0.0,1.2529823,0.0,7.010007e-06,13.134546,0.0
53,9477,0.0,9.204741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,402298,0.0,7.9815116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,18573,0.0,7.3288383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,14047,0.0,7.2628493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,26428,0.0,7.134372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13016,0.0,7.134372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,135397,6.0352173,2.8510342,0.0,0.0,0.0,0.0,0.0,0.012149481,16.984608,258803.5
54,72190,10.520374,2.8348873,0.0,0.0,0.0,0.0,0.0,0.0054372884,29.83041,254465.11
54,299536,5.3539586,1.816345,0.0,0.0,0.0,0.0,0.0,0.07976557,16.896809,254009.3
54,351286,4.5162754,2.5457315,0.0,0.0,0.0,0.0,0.0,0.07287188,12.613271,171011.6
54,271110,4.6802177,2.3960588,0.0,0.0,0.0,0.0,0.0,0.017498307,13.946735,166698.95
54,76338,4.5162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0029934535,12.709926,120257.53
54,74,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,9.557091e-06,12.970201,119406.41
54,330,4.0114727,0.0,0.0,0.0,0.0,0.0,0.0,2.9770314e-08,11.1169195,104645.086
54,57212,6.2542973,5.5125446,0.0,0.0,0.0,3.2578683,0.0,0.0011526463,18.383804,87413.37
54,8872,6.0352173,0.0,0.0,0.0,0.0,0.0,0.0,1.1575735e-09,16.984608,85650.57
55,135397,6.0352173,2.8510342,0.0,0.0,0.0,0.0,0.0,0.012149481,16.984608,258803.5
55,72190,10.520374,2.8348873,0.0,0.0,0.0,0.0,0.0,0.0054372884,29.83041,254465.11
55,299536,5.3539586,1.816345,0.0,0.0,0.0,0.0,0.0,0.07976557,16.896809,254009.3
55,351286,4.5162754,2.5457315,0.0,0.0,0.0,0.0,0.0,0.07287188,12.613271,171011.6
55,271110,4.6802177,2.3960588,0.0,0.0,0.0,0.0,0.0,0.017498307,13.946735,166698.95
55,76338,4.5162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0029934535,12.709926,120257.53
55,74,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,9.557091e-06,12.970201,119406.41
55,330,4.0114727,0.0,0.0,0.0,0.0,0.0,0.0,2.9770314e-08,11.1169195,104645.086
55,49538,4.9177065,5.2594733,0.0,0.0,0.0,0.0,0.0,0.00061172893,14.555082,96990.66
55,1771,4.3680344,7.085427,0.0,0.0,0.0,0.0,0.0,0.00059861026,12.569015,88189.6
56,354912,11.671547,0.0,11.671547,0.0,0.0,0.0,0.0,0.12354232,36.612213,346347.84
56,1812,0.0,0.0,0.0,0.0,0.0,0.0,8.774885,0.0,0.0,0.0
56,268531,0.0,0.0,0.0,0.0,0.0,0.0,7.026936,0.0,0.0,0.0
56,58882,0.0,0.0,0.0,0.0,0.0,0.0,6.9121943,0.0,0.0,0.0
56,283445,0.0,0.0,0.0,0.0,0.0,0.0,6.5894017,0.0,0.0,0.0
56,88794,0.0,0.0,0.0,0.0,0.0,0.0,6.39045,0.0,0.0,0.0
56,522627,0.0,0.0,0.0,0.0,0.0,0.0,6.2954125,0.0,0.0,0.0
56,98203,0.0,0.0,0.0,0.0,0.0,0.0,6.1135726,0.0,0.0,0.0
56,11541,0.0,0.0,0.0,0.0,0.0,0.0,6.1135726,0.0,0.0,0.0
56,9904,0.0,0.0,0.0,0.0,0.0,0.0,6.1135726,0.0,0.0,0.0
57,299536,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.07976557,16.896809,254009.3
57,271110,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,0.017498307,13.946735,166698.95
57,72190,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.0027671086,15.181093,129500.69
57,74,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,9.557091e-06,12.970201,119406.41
57,57212,6.2542973,3.1164856,0.0,0.0,0.0,3.2578683,0.0,0.0011526463,18.383804,87413.37
57,281338,3.3975697,0.0,0.0,0.0,0.0,2.8417177,0.0,0.029294347,9.917179,78761.14
57,59962,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.0010870618,14.485402,70353.55
57,290595,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,0.016814211,12.765932,63050.76
57,6538,5.3539586,3.5657165,0.0,0.0,0.0,0.0,0.0,6.0855436e-05,15.067375,61255.57
57,308266,6.2542973,0.0,0.0,0.0,0.0,0.0,0.0,0.028925398,17.865847,60913.766
58,35,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,4.0190094e-05,13.425233,112340.58
58,137106,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0037391484,13.903148,105989.734
58,5559,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,5.612393e-05,14.501964,96938.625
58,4247,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,3.531163e-07,14.866086,95311.29
58,153518,4.078474,0.0,0.0,0.0,0.0,0.0,0.0,0.01565936,11.034515,80000.234
58,227973,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.01244036,13.229233,76784.97
58,324849,4.078474,3.384893,0.0,0.0,0.0,0.0,0.0,0.026298318,11.988216,75550.41
58,4256,4.665591,4.5863233,0.0,0.0,0.0,0.0,0.0,2.97441e-06,12.41433,72690.52
58,378236,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.041154657,11.766172,72068.02
58,4257,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,1.646233e-05,11.876656,65333.08
59,11170,0.0,7.780048,0.0,7.780048,0.0,0.0,0.0,0.0,0.0,0.0
59,4942,0.0,7.1290383,0.0,7.1290383,0.0,0.0,0.0,0.0,0.0,0.0
59,232679,0.0,7.0170794,0.0,7.0170794,0.0,0.0,0.0,0.0,0.0,0.0
59,9910,0.0,7.0170794,0.0,7.0170794,0.0,0.0,0.0,0.0,0.0,0.0
59,9766,0.0,6.940857,0.0,6.940857,0.0,0.0,0.0,0.0,0.0,0.0
59,21661,0.0,6.8662724,0.0,6.8662724,0.0,0.0,0.0,0.0,0.0,0.0
59,251994,0.0,6.7218122,0.0,6.7218122,0.0,0.0,0.0,0.0,0.0,0.0
59,363683,0.0,6.6518373,0.0,6.6518373,0.0,0.0,0.0,0.0,0.0,0.0
59,3604,0.0,6.6518373,0.0,6.6518373,0.0,0.0,0.0,0.0,0.0,0.0
59,18925,0.0,6.6518373,0.0,6.6518373,0.0,0.0,0.0,0.0,0.0,0.0
60,671,4.6397114,0.0,0.0,0.0,0.0,0.0,0.0,7.724924e-07,14.28549,152061.06
60,9043,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,1.8699666e-05,18.120893,66831.84
60,9326,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,5.400981e-12,18.83741,64830.418
60,44113,9.329502,7.1354146,0.0,0.0,0.0,0.0,0.0,0.0007399316,23.52811,30126.768
60,21775,6.643442,3.0590706,0.0,0.0,0.0,0.0,0.0,3.5395362e-05,15.777301,0.0
60,184341,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,0.031254794,18.120893,0.0
60,422114,5.158312,5.5946097,0.0,0.0,0.0,0.0,0.0,0.032082472,14.735086,0.0
60,31922,0.0,13.017817,0.0,0.0,0.0,0.0,10.121914,0.0,0.0,0.0
60,45712,0.0,13.462639,0.0,0.0,0.0,0.0,8.930912,0.0,0.0,0.0
60,158928,4.6397114,0.0,0.0,0.0,0.0,0.0,0.0,2.1296353e-06,13.253667,0.0
61,478159,11.671547,0.0,0.0,0.0,0.0,0.0,0.0,0.1967329,32.345142,0.0
61,24231,0.0,8.280781,0.0,8.280781,0.0,0.0,6.609289,0.0,0.0,0.0
61,354125,0.0,6.5128174,0.0,0.0,0.0,0.0,3.6502426,0.0,0.0,0.0
61,23200,0.0,8.23527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,50780,0.0,5.9587727,0.0,0.0,0.0,0.0,4.490896,0.0,0.0,0.0
61,9966,0.0,6.317033,0.0,0.0,0.0,0.0,3.5248933,0.0,0.0,0.0
61,20483,0.0,5.6389685,0.0,0.0,0.0,0.0,4.676781,0.0,0.0,0.0
61,27573,0.0,6.8303595,0.0,0.0,0.0,0.0,2.0015042,0.0,0.0,0.0
61,145135,0.0,0.0,0.0,0.0,6.694747,0.0,2.1801,0.0,0.0,0.0
61,75579,0.0,0.0,0.0,0.0,0.0,0.0,7.778009,0.0,0.0,0.0
62,62796,9.135097,7.7911406,0.0,0.0,0.0,0.0,0.0,0.001045252,23.680878,37.106937
62,47753,5.461444,6.7127004,0.0,0.0,0.0,0.0,2.606956,0.00045767587,15.252983,0.0
62,168,0.0,10.215389,0.0,10.215389,0.0,0.0,8.567192,0.0,0.0,0.0
62,172,0.0,0.0,0.0,0.0,13.998342,0.0,10.994036,0.0,0.0,0.0
62,12610,0.0,0.0,0.0,0.0,0.0,0.0,10.272793,0.0,0.0,0.0
62,5851,0.0,0.0,0.0,0.0,0.0,0.0,9.633498,0.0,0.0,0.0
62,154,0.0,0.0,0.0,0.0,0.0,0.0,9.633498,0.0,0.0,0.0
62,193,0.0,0.0,0.0,0.0,0.0,0.0,9.633498,0.0,0.0,0.0
62,152,0.0,0.0,0.0,0.0,0.0,0.0,9.548607,0.0,0.0,0.0
62,30315,0.0,0.0,0.0,0.0,0.0,0.0,9.145654,0.0,0.0,0.0
63,38925,0.0,8.928389,0.0,8.928389,0.0,0.0,7.165938,0.0,0.0,0.0
63,1825,0.0,7.128916,0.0,7.128916,0.0,0.0,5.293752,0.0,0.0,0.0
63,10805,0.0,0.0,0.0,0.0,7.3871,0.0,7.250531,0.0,0.0,0.0
63,1246,0.0,0.0,0.0,0.0,7.3871,0.0,5.169484,0.0,0.0,0.0
63,1367,0.0,0.0,0.0,0.0,7.3871,0.0,5.169484,0.0,0.0,0.0
63,1371,0.0,0.0,0.0,0.0,7.3871,0.0,5.0097184,0.0,0.0,0.0
63,7555,0.0,0.0,0.0,0.0,7.3871,0.0,3.716086,0.0,0.0,0.0
63,27578,0.0,0.0,0.0,0.0,7.3871,0.0,3.716086,0.0,0.0,0.0
63,1374,0.0,0.0,0.0,0.0,7.3871,0.0,3.5531735,0.0,0.0,0.0
63,1366,0.0,0.0,0.0,0.0,0.0,0.0,7.293581,0.0,0.0,0.0
64,671,4.6397114,0.0,0.0,0.0,0.0,0.0,0.0,7.724924e-07,14.28549,152061.06
64,9043,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,1.8699666e-05,18.120893,66831.84
64,9326,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,5.400981e-12,18.83741,64830.418
64,44113,9.329502,7.1354146,0.0,0.0,0.0,0.0,0.0,0.0007399316,23.52811,30126.768
64,21775,6.643442,3.0590706,0.0,0.0,0.0,0.0,0.0,3.5395362e-05,15.777301,0.0
64,184341,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,0.031254794,18.120893,0.0
64,38925,0.0,14.630529,0.0,0.0,0.0,0.0,14.006607,0.0,0.0,0.0
64,10805,0.0,0.0,0.0,0.0,14.7742,0.0,12.474602,0.0,0.0,0.0
64,422114,5.158312,5.5946097,0.0,0.0,0.0,0.0,0.0,0.032082472,14.735086,0.0
64,8916,0.0,0.0,0.0,0.0,0.0,0.0,19.689144,0.0,0.0,0.0
